Sensor Name,Timestamp,Week,Week Day,Date,Unix,Slice,Relative Time,Longitude,Latitude,mean_PM10,mean_PM1,mean_CO,mean_NO2,Time
PER_EMOTE_1310,2019-12-06 19:00:00,1,Friday,6,1575658440,1750731,500040,-1.6063334215277902,54.9614030228397,,,390.69683872134874,45.41558492108245,Night
PER_EMOTE_1310,2019-12-07 07:00:00,1,Saturday,7,1575701580,1750779,543180,-1.6063334215277902,54.9614030228397,,,487.8012473517834,64.85150503137145,Day
PER_EMOTE_1310,2019-12-07 19:00:00,1,Saturday,7,1575744780,1750827,586380,-1.6063334215277902,54.9614030228397,,,425.0272106439384,50.60416659738234,Night
PER_EMOTE_1907,2019-12-01 07:00:00,1,Sunday,1,1575183240,1750203,24840,-1.62212923147383,54.9726300322915,,,53.07872181526607,40.51644045982909,Day
PER_EMOTE_1907,2019-12-01 19:00:00,1,Sunday,1,1575226440,1750251,68040,-1.62212923147383,54.9726300322915,,,138.27394048094965,28.047985525287956,Night
PER_EMOTE_1907,2019-12-02 07:00:00,1,Monday,2,1575269580,1750299,111180,-1.62212923147383,54.9726300322915,,,70.94032570475945,56.83815606305984,Day
PER_EMOTE_1907,2019-12-02 19:00:00,1,Monday,2,1575312840,1750347,154440,-1.62212923147383,54.9726300322915,,,214.47240903086913,25.80470623606747,Night
PER_EMOTE_1907,2019-12-03 07:00:00,1,Tuesday,3,1575356040,1750395,197640,-1.62212923147383,54.9726300322915,,,61.603014666720206,65.32689733249576,Day
PER_EMOTE_1907,2019-12-03 19:00:00,1,Tuesday,3,1575399240,1750443,240840,-1.62212923147383,54.9726300322915,,,61.95710709020494,69.3603924318232,Night
PER_EMOTE_1907,2019-12-04 07:00:00,1,Wednesday,4,1575442380,1750491,283980,-1.62212923147383,54.9726300322915,,,8.59846500312518,65.5721068410902,Day
PER_EMOTE_1907,2019-12-04 19:00:00,1,Wednesday,4,1575485580,1750539,327180,-1.62212923147383,54.9726300322915,,,105.3281801925235,39.66680496379092,Night
PER_EMOTE_1907,2019-12-05 07:00:00,1,Thursday,5,1575528780,1750587,370380,-1.62212923147383,54.9726300322915,,,60.68845873085652,49.9774756713576,Day
PER_EMOTE_1907,2019-12-05 19:00:00,1,Thursday,5,1575571980,1750635,413580,-1.62212923147383,54.9726300322915,,,19.177421898943795,43.65409181086784,Night
PER_EMOTE_1907,2019-12-06 07:00:00,1,Friday,6,1575615180,1750683,456780,-1.62212923147383,54.9726300322915,,,25.116490266652395,60.84751216572394,Day
PER_EMOTE_1907,2019-12-06 19:00:00,1,Friday,6,1575658440,1750731,500040,-1.62212923147383,54.9726300322915,,,25.116490266652395,32.68823415517273,Night
PER_EMOTE_1907,2019-12-07 07:00:00,1,Saturday,7,1575701580,1750779,543180,-1.62212923147383,54.9726300322915,,,2.0620812460981663,44.06905581081957,Day
PER_EMOTE_1907,2019-12-07 19:00:00,1,Saturday,7,1575744960,1750827,586560,-1.62212923147383,54.9726300322915,,,,42.01090360420628,Night
PER_AIRMON_MONITOR1135100,2019-12-01 07:00:00,1,Sunday,1,1575183600,1750204,25200,-1.6112187,54.9736679,9.840833333333334,7.590583333333334,,27.43950083333333,Day
PER_AIRMON_MONITOR1135100,2019-12-01 19:00:00,1,Sunday,1,1575226800,1750252,68400,-1.6112187,54.9736679,6.100770833333335,5.161312500000001,,12.890925000000005,Night
PER_AIRMON_MONITOR1135100,2019-12-02 07:00:00,1,Monday,2,1575270000,1750300,111600,-1.6112187,54.9736679,8.065854166666664,5.0762083333333345,,29.643918333333335,Day
PER_AIRMON_MONITOR1135100,2019-12-02 19:00:00,1,Monday,2,1575313200,1750348,154800,-1.6112187,54.9736679,7.517958333333333,4.278249999999999,,7.018000833333332,Night
PER_AIRMON_MONITOR1135100,2019-12-03 07:00:00,1,Tuesday,3,1575356400,1750396,198000,-1.6112187,54.9736679,11.939041666666666,7.5447291666666665,,34.25077999999999,Day
PER_AIRMON_MONITOR1135100,2019-12-03 19:00:00,1,Tuesday,3,1575399600,1750444,241200,-1.6112187,54.9736679,22.856770833333332,16.62995833333333,,50.92943499999999,Night
PER_AIRMON_MONITOR1135100,2019-12-04 07:00:00,1,Wednesday,4,1575442800,1750492,284400,-1.6112187,54.9736679,9.691270833333332,5.698666666666668,,37.91454749999999,Day
PER_AIRMON_MONITOR1135100,2019-12-04 19:00:00,1,Wednesday,4,1575486000,1750540,327600,-1.6112187,54.9736679,8.954895833333333,3.999520833333333,,19.691707499999996,Night
PER_AIRMON_MONITOR1135100,2019-12-05 07:00:00,1,Thursday,5,1575529200,1750588,370800,-1.6112187,54.9736679,4.913875,1.4988749999999997,,19.536490000000004,Day
PER_AIRMON_MONITOR1135100,2019-12-05 19:00:00,1,Thursday,5,1575572400,1750636,414000,-1.6112187,54.9736679,1.730229166666667,0.8597083333333333,,8.038762499999999,Night
PER_AIRMON_MONITOR1135100,2019-12-06 07:00:00,1,Friday,6,1575615600,1750684,457200,-1.6112187,54.9736679,6.193666666666668,3.3813333333333335,,23.440662500000002,Day
PER_AIRMON_MONITOR1135100,2019-12-06 19:00:00,1,Friday,6,1575658800,1750732,500400,-1.6112187,54.9736679,5.959791666666667,3.298833333333333,,7.093161666666666,Night
PER_AIRMON_MONITOR1135100,2019-12-07 07:00:00,1,Saturday,7,1575702000,1750780,543600,-1.6112187,54.9736679,4.5255833333333335,2.345125,,20.064652499999998,Day
PER_AIRMON_MONITOR1135100,2019-12-07 19:00:00,1,Saturday,7,1575745200,1750828,586800,-1.6112187,54.9736679,5.737050000000001,4.1083,,16.80015,Night
PER_EMOTE_1308,2019-12-01 07:00:00,1,Sunday,1,1575183240,1750203,24840,-1.6060009439146,54.9610121575041,,,415.89637275117354,59.385068053423595,Day
PER_EMOTE_1308,2019-12-01 19:00:00,1,Sunday,1,1575226440,1750251,68040,-1.6060009439146,54.9610121575041,,,254.6920343574694,30.485442115138454,Night
PER_EMOTE_1308,2019-12-02 07:00:00,1,Monday,2,1575269580,1750299,111180,-1.6060009439146,54.9610121575041,,,386.9922896010328,70.79375263506917,Day
PER_EMOTE_1308,2019-12-02 19:00:00,1,Monday,2,1575312780,1750347,154380,-1.6060009439146,54.9610121575041,,,272.3758062325583,30.695992959094514,Night
PER_EMOTE_1308,2019-12-03 07:00:00,1,Tuesday,3,1575355980,1750395,197580,-1.6060009439146,54.9610121575041,,,470.7001383415167,103.52762447652553,Day
PER_EMOTE_1308,2019-12-03 19:00:00,1,Tuesday,3,1575399180,1750443,240780,-1.6060009439146,54.9610121575041,,,420.5560333804831,106.0302086916576,Night
PER_EMOTE_1308,2019-12-04 07:00:00,1,Wednesday,4,1575442380,1750491,283980,-1.6060009439146,54.9610121575041,,,555.7633985036229,90.9675999412985,Day
PER_EMOTE_1308,2019-12-04 19:00:00,1,Wednesday,4,1575485580,1750539,327180,-1.6060009439146,54.9610121575041,,,396.5305838736042,44.74261910712898,Night
PER_EMOTE_1308,2019-12-05 07:00:00,1,Thursday,5,1575528780,1750587,370380,-1.6060009439146,54.9610121575041,,,424.6516501526989,66.52228104446148,Day
PER_EMOTE_1308,2019-12-05 19:00:00,1,Thursday,5,1575571980,1750635,413580,-1.6060009439146,54.9610121575041,,,420.37930034498396,47.38466055008126,Night
PER_EMOTE_1308,2019-12-06 07:00:00,1,Friday,6,1575615180,1750683,456780,-1.6060009439146,54.9610121575041,,,553.9609446634717,70.5328986513553,Day
PER_EMOTE_1308,2019-12-06 19:00:00,1,Friday,6,1575658440,1750731,500040,-1.6060009439146,54.9610121575041,,,397.3152812459959,38.46070474320101,Night
PER_EMOTE_1308,2019-12-07 07:00:00,1,Saturday,7,1575701580,1750779,543180,-1.6060009439146,54.9610121575041,,,523.0648449728203,56.27617513754937,Day
PER_EMOTE_1308,2019-12-07 19:00:00,1,Saturday,7,1575744780,1750827,586380,-1.6060009439146,54.9610121575041,,,459.9864849311934,43.77686180663982,Night
PER_AIRMON_MESH1761150,2019-12-01 07:00:00,1,Sunday,1,1575183180,1750203,24780,-1.61169,54.974309999999996,8.978333333333333,2.5160416666666663,381.83540309027774,12.210520524781337,Day
PER_AIRMON_MESH1761150,2019-12-01 19:00:00,1,Sunday,1,1575226380,1750251,67980,-1.61169,54.974309999999996,4.88875,1.4043749999999997,226.38276728094615,7.428283917851501,Night
PER_AIRMON_MESH1761150,2019-12-02 07:00:00,1,Monday,2,1575269580,1750299,111180,-1.61169,54.974309999999996,7.572500000000001,2.023333333333333,389.18356551048964,28.549283111111116,Day
PER_AIRMON_MESH1761150,2019-12-02 19:00:00,1,Monday,2,1575312780,1750347,154380,-1.61169,54.974309999999996,5.523333333333333,1.2685416666666665,270.00105850694433,18.213142333333312,Night
PER_AIRMON_MESH1761150,2019-12-03 07:00:00,1,Tuesday,3,1575355980,1750395,197580,-1.61169,54.974309999999996,9.87125,2.6774999999999998,443.0455534016977,32.34704333804809,Day
PER_AIRMON_MESH1761150,2019-12-03 19:00:00,1,Tuesday,3,1575399180,1750443,240780,-1.61169,54.974309999999996,16.9425,5.328269230769231,500.9824757282902,25.564627520891364,Night
PER_AIRMON_MESH1761150,2019-12-04 07:00:00,1,Wednesday,4,1575442380,1750491,283980,-1.61169,54.974309999999996,8.351481481481484,2.3542592592592593,279.5607207569444,37.40349822222224,Day
PER_AIRMON_MESH1761150,2019-12-04 19:00:00,1,Wednesday,4,1575485580,1750539,327180,-1.61169,54.974309999999996,6.6694,1.0547999999999993,286.2118826319443,21.13346905555554,Night
PER_AIRMON_MESH1761150,2019-12-05 07:00:00,1,Thursday,5,1575528780,1750587,370380,-1.61169,54.974309999999996,4.3133333333333335,0.799375,292.5060669027779,40.16525738888884,Day
PER_AIRMON_MESH1761150,2019-12-05 19:00:00,1,Thursday,5,1575571980,1750635,413580,-1.61169,54.974309999999996,2.0074137931034475,0.4017241379310346,292.7101726944439,29.645375333333313,Night
PER_AIRMON_MESH1761150,2019-12-06 07:00:00,1,Friday,6,1575615180,1750683,456780,-1.61169,54.974309999999996,7.479200000000003,1.4356000000000002,398.5462805208333,36.320615611111094,Day
PER_AIRMON_MESH1761150,2019-12-06 19:00:00,1,Friday,6,1575658380,1750731,499980,-1.61169,54.974309999999996,5.298749999999999,0.900892857142857,318.95159120833335,19.831984222222204,Night
PER_AIRMON_MESH1761150,2019-12-07 07:00:00,1,Saturday,7,1575701580,1750779,543180,-1.61169,54.974309999999996,6.4725,1.4628846153846158,416.6552397140864,28.690734833333348,Day
PER_AIRMON_MESH1761150,2019-12-07 19:00:00,1,Saturday,7,1575744780,1750827,586380,-1.61169,54.974309999999996,4.6049999999999995,1.353,362.3033617499999,31.192395999999988,Night
PER_EMOTE_1905,2019-12-01 07:00:00,1,Sunday,1,1575183240,1750203,24840,-1.62205357059522,54.9723691956682,,,126.93868851588009,33.15893028935711,Day
PER_EMOTE_1905,2019-12-01 19:00:00,1,Sunday,1,1575226440,1750251,68040,-1.62205357059522,54.9723691956682,,,179.90561064911782,26.578511438273576,Night
PER_EMOTE_1905,2019-12-02 07:00:00,1,Monday,2,1575269580,1750299,111180,-1.62205357059522,54.9723691956682,,,150.90055602702728,50.98968005154918,Day
PER_EMOTE_1905,2019-12-02 19:00:00,1,Monday,2,1575312780,1750347,154380,-1.62205357059522,54.9723691956682,,,240.5870676275574,23.35697208697575,Night
PER_EMOTE_1905,2019-12-03 07:00:00,1,Tuesday,3,1575355980,1750395,197580,-1.62205357059522,54.9723691956682,,,92.8502224042596,57.258885833945705,Day
PER_EMOTE_1905,2019-12-03 19:00:00,1,Tuesday,3,1575399360,1750443,240960,-1.62205357059522,54.9723691956682,,,59.112627255431256,72.07340581126218,Night
PER_EMOTE_1905,2019-12-04 07:00:00,1,Wednesday,4,1575442380,1750491,283980,-1.62205357059522,54.9723691956682,,,22.85890893304535,62.03186108800294,Day
PER_EMOTE_1905,2019-12-04 19:00:00,1,Wednesday,4,1575485580,1750539,327180,-1.62205357059522,54.9723691956682,,,112.39344501741132,38.93681897048711,Night
PER_EMOTE_1905,2019-12-05 07:00:00,1,Thursday,5,1575528780,1750587,370380,-1.62205357059522,54.9723691956682,,,87.82612762929114,49.79626287821833,Day
PER_EMOTE_1905,2019-12-05 19:00:00,1,Thursday,5,1575572040,1750635,413640,-1.62205357059522,54.9723691956682,,,26.694123675842103,44.06884719540077,Night
PER_EMOTE_1905,2019-12-06 07:00:00,1,Friday,6,1575615180,1750683,456780,-1.62205357059522,54.9723691956682,,,0.4109338243793483,54.08011760058216,Day
PER_EMOTE_1905,2019-12-06 19:00:00,1,Friday,6,1575658380,1750731,499980,-1.62205357059522,54.9723691956682,,,21.775622760677678,30.791662691845154,Night
PER_EMOTE_1905,2019-12-07 07:00:00,1,Saturday,7,1575701580,1750779,543180,-1.62205357059522,54.9723691956682,,,1.4122870897103235,41.66777520892002,Day
PER_EMOTE_1905,2019-12-07 19:00:00,1,Saturday,7,1575744780,1750827,586380,-1.62205357059522,54.9723691956682,,,,40.106980107223904,Night
PER_EMOTE_1702,2019-12-01 07:00:00,1,Sunday,1,1575183240,1750203,24840,-1.62300631567018,54.970718677298,,,357.6968763929119,27.277404625317562,Day
PER_EMOTE_1702,2019-12-01 19:00:00,1,Sunday,1,1575226380,1750251,67980,-1.62300631567018,54.970718677298,,,295.88841368919896,23.097611366787635,Night
PER_EMOTE_1702,2019-12-02 07:00:00,1,Monday,2,1575269580,1750299,111180,-1.62300631567018,54.970718677298,,,381.4441687461594,32.05021953611648,Day
PER_EMOTE_1702,2019-12-02 19:00:00,1,Monday,2,1575312780,1750347,154380,-1.62300631567018,54.970718677298,,,250.32895920677532,21.58735556692361,Night
PER_EMOTE_1702,2019-12-03 07:00:00,1,Tuesday,3,1575355980,1750395,197580,-1.62300631567018,54.970718677298,,,452.79755444316754,33.549302428821996,Day
PER_EMOTE_1702,2019-12-03 19:00:00,1,Tuesday,3,1575399180,1750443,240780,-1.62300631567018,54.970718677298,,,546.3289344451728,41.45841616504415,Night
PER_EMOTE_1702,2019-12-04 07:00:00,1,Wednesday,4,1575442380,1750491,283980,-1.62300631567018,54.970718677298,,,491.0834852103024,34.98092287398491,Day
PER_EMOTE_1702,2019-12-04 19:00:00,1,Wednesday,4,1575485580,1750539,327180,-1.62300631567018,54.970718677298,,,404.36248718133214,28.545048592803948,Night
PER_EMOTE_1702,2019-12-05 07:00:00,1,Thursday,5,1575528780,1750587,370380,-1.62300631567018,54.970718677298,,,406.02090482679966,30.67336068053307,Day
PER_EMOTE_1702,2019-12-05 19:00:00,1,Thursday,5,1575571980,1750635,413580,-1.62300631567018,54.970718677298,,,496.5876598463349,31.692133838734314,Night
PER_EMOTE_1702,2019-12-06 07:00:00,1,Friday,6,1575615180,1750683,456780,-1.62300631567018,54.970718677298,,,626.6442188417542,36.40743525677095,Day
PER_EMOTE_1702,2019-12-06 19:00:00,1,Friday,6,1575658380,1750731,499980,-1.62300631567018,54.970718677298,,,442.72516846912987,27.075883057698785,Night
PER_EMOTE_1702,2019-12-07 07:00:00,1,Saturday,7,1575701580,1750779,543180,-1.62300631567018,54.970718677298,,,502.23262566177385,28.093851874296845,Day
PER_EMOTE_1702,2019-12-07 19:00:00,1,Saturday,7,1575744900,1750827,586500,-1.62300631567018,54.970718677298,,,507.3770178352094,28.933837838202365,Night
PER_AIRMON_MESH1918150,2019-12-01 07:00:00,1,Sunday,1,1575183180,1750203,24780,-1.614074,54.97265600000001,7.557632352941178,2.7990441176470604,218.82822552083329,288.292125,Day
PER_AIRMON_MESH1918150,2019-12-01 19:00:00,1,Sunday,1,1575226380,1750251,67980,-1.614074,54.97265600000001,5.021213017751488,2.6085207100591696,220.40331614583332,257.15619166666676,Night
PER_AIRMON_MESH1918150,2019-12-02 07:00:00,1,Monday,2,1575269580,1750299,111180,-1.614074,54.97265600000001,6.542656488549623,2.083816793893129,224.0300422340425,364.4736000000001,Day
PER_AIRMON_MESH1918150,2019-12-02 19:00:00,1,Monday,2,1575312780,1750347,154380,-1.614074,54.97265600000001,4.868446745562121,1.267573964497041,223.50819833333335,310.9433833333333,Night
PER_AIRMON_MESH1918150,2019-12-03 07:00:00,1,Tuesday,3,1575355980,1750395,197580,-1.614074,54.97265600000001,7.723690476190465,2.609568452380953,260.86441968750006,347.1345583333334,Day
PER_AIRMON_MESH1918150,2019-12-03 19:00:00,1,Tuesday,3,1575399180,1750443,240780,-1.614074,54.97265600000001,13.970401785714278,5.663318452380945,453.85994239583334,318.8472166666668,Night
PER_AIRMON_MESH1918150,2019-12-04 07:00:00,1,Wednesday,4,1575442380,1750491,283980,-1.614074,54.97265600000001,6.995617647058823,2.23523529411765,194.73530249999996,387.008575,Day
PER_AIRMON_MESH1918150,2019-12-04 19:00:00,1,Wednesday,4,1575485580,1750539,327180,-1.614074,54.97265600000001,6.050073529411761,1.2605882352941151,212.00116302083327,310.3425666666666,Night
PER_AIRMON_MESH1918150,2019-12-05 07:00:00,1,Thursday,5,1575528780,1750587,370380,-1.614074,54.97265600000001,4.237425595238096,0.797574404761904,177.45207614583333,382.04772500000007,Day
PER_AIRMON_MESH1918150,2019-12-05 19:00:00,1,Thursday,5,1575571980,1750635,413580,-1.614074,54.97265600000001,1.9373372781065101,0.4052662721893489,218.6689989583333,384.3707,Night
PER_AIRMON_MESH1918150,2019-12-06 07:00:00,1,Friday,6,1575615180,1750683,456780,-1.614074,54.97265600000001,5.953482142857149,1.5233928571428572,268.5146179166667,385.7211666666669,Day
PER_AIRMON_MESH1918150,2019-12-06 19:00:00,1,Friday,6,1575658380,1750731,499980,-1.614074,54.97265600000001,4.60242559523809,0.9304910714285723,278.4874009375,325.4898833333333,Night
PER_AIRMON_MESH1918150,2019-12-07 07:00:00,1,Saturday,7,1575701580,1750779,543180,-1.614074,54.97265600000001,5.0146893491124285,1.220088757396451,267.1284761458333,391.6235833333335,Day
PER_AIRMON_MESH1918150,2019-12-07 19:00:00,1,Saturday,7,1575744780,1750827,586380,-1.614074,54.97265600000001,4.429749999999997,1.4981428571428563,305.63822775,363.67472,Night
PER_EMOTE_1306,2019-12-01 19:00:00,1,Sunday,1,1575226440,1750251,68040,-1.60634173752023,54.9606130071329,,,236.03468384645026,25.93608936778363,Night
PER_EMOTE_1306,2019-12-02 07:00:00,1,Monday,2,1575269580,1750299,111180,-1.60634173752023,54.9606130071329,,,412.88235222967813,80.79209021490989,Day
PER_EMOTE_1306,2019-12-02 19:00:00,1,Monday,2,1575312780,1750347,154380,-1.60634173752023,54.9606130071329,,,301.1696665099165,41.83268571400326,Night
PER_EMOTE_1306,2019-12-03 07:00:00,1,Tuesday,3,1575355980,1750395,197580,-1.60634173752023,54.9606130071329,,,503.15401825045547,103.48313510388203,Day
PER_EMOTE_1306,2019-12-03 19:00:00,1,Tuesday,3,1575399180,1750443,240780,-1.60634173752023,54.9606130071329,,,529.5956983248949,116.46872674247686,Night
PER_EMOTE_1306,2019-12-04 07:00:00,1,Wednesday,4,1575442380,1750491,283980,-1.60634173752023,54.9606130071329,,,540.2963852773765,97.92251936303978,Day
PER_EMOTE_1306,2019-12-04 19:00:00,1,Wednesday,4,1575485580,1750539,327180,-1.60634173752023,54.9606130071329,,,435.2844597194903,54.94484944277874,Night
PER_EMOTE_1306,2019-12-05 07:00:00,1,Thursday,5,1575528780,1750587,370380,-1.60634173752023,54.9606130071329,,,506.0950915871516,82.54794317107047,Day
PER_EMOTE_1306,2019-12-05 19:00:00,1,Thursday,5,1575571980,1750635,413580,-1.60634173752023,54.9606130071329,,,595.65070008936,84.80448803704694,Night
PER_EMOTE_1306,2019-12-06 07:00:00,1,Friday,6,1575615180,1750683,456780,-1.60634173752023,54.9606130071329,,,619.4956564061773,93.79289046940912,Day
PER_EMOTE_1306,2019-12-06 19:00:00,1,Friday,6,1575658440,1750731,500040,-1.60634173752023,54.9606130071329,,,432.8917332653345,57.66939769790848,Night
PER_EMOTE_1306,2019-12-07 07:00:00,1,Saturday,7,1575701580,1750779,543180,-1.60634173752023,54.9606130071329,,,538.9416527446632,74.2942970128793,Day
PER_EMOTE_1306,2019-12-07 19:00:00,1,Saturday,7,1575744780,1750827,586380,-1.60634173752023,54.9606130071329,,,499.09149559750966,62.45659544879288,Night
PER_AIRMON_MESH1757150,2019-12-01 19:00:00,1,Sunday,1,1575226380,1750251,67980,-1.61731,54.97226,5.606129032258066,1.254516129032258,182.34181994419652,29.212829914529934,Night
PER_AIRMON_MESH1757150,2019-12-02 19:00:00,1,Monday,2,1575312780,1750347,154380,-1.61731,54.97226,4.910204081632652,0.8134693877551021,327.44594767200005,33.087321111111116,Night
PER_AIRMON_MESH1757150,2019-12-03 07:00:00,1,Tuesday,3,1575355980,1750395,197580,-1.61731,54.97226,7.133333333333332,1.5348717948717951,409.30906674641136,96.32945244618396,Day
PER_AIRMON_MESH1757150,2019-12-03 19:00:00,1,Tuesday,3,1575399180,1750443,240780,-1.61731,54.97226,19.96695652173913,4.513260869565216,672.287201060606,61.96332519809828,Night
PER_AIRMON_MESH1757150,2019-12-04 19:00:00,1,Wednesday,4,1575485580,1750539,327180,-1.61731,54.97226,5.958333333333333,0.708125,505.68363363377614,40.248789444444434,Night
PER_AIRMON_MESH1757150,2019-12-05 07:00:00,1,Thursday,5,1575528780,1750587,370380,-1.61731,54.97226,2.812599999999999,0.24739999999999993,500.1259841751821,51.56553685674551,Day
PER_AIRMON_MESH1757150,2019-12-05 19:00:00,1,Thursday,5,1575571980,1750635,413580,-1.61731,54.97226,1.9309999999999998,0.301,439.61960579365086,50.57110476190476,Night
PER_AIRMON_MESH1757150,2019-12-06 19:00:00,1,Friday,6,1575658380,1750731,499980,-1.61731,54.97226,9.47,1.8499999999999999,196.0530864179104,64.531,Night
PER_AIRMON_MESH1757150,2019-12-07 19:00:00,1,Saturday,7,1575744780,1750827,586380,-1.61731,54.97226,5.9388235294117635,1.2888235294117645,566.3830751805053,46.315866666666665,Night
PER_EMOTE_1307,2019-12-01 07:00:00,1,Sunday,1,1575183240,1750203,24840,-1.6058166524180002,54.9604069514304,,,294.096739924809,33.05481207645626,Day
PER_EMOTE_1307,2019-12-01 19:00:00,1,Sunday,1,1575226440,1750251,68040,-1.6058166524180002,54.9604069514304,,,241.72014458387287,17.668379090426303,Night
PER_EMOTE_1307,2019-12-02 07:00:00,1,Monday,2,1575269580,1750299,111180,-1.6058166524180002,54.9604069514304,,,347.0777108691889,50.313460051146016,Day
PER_EMOTE_1307,2019-12-02 19:00:00,1,Monday,2,1575312780,1750347,154380,-1.6058166524180002,54.9604069514304,,,258.98877717842606,31.124155950865912,Night
PER_EMOTE_1307,2019-12-03 07:00:00,1,Tuesday,3,1575355980,1750395,197580,-1.6058166524180002,54.9604069514304,,,427.5650125737906,57.68979440875886,Day
PER_EMOTE_1307,2019-12-03 19:00:00,1,Tuesday,3,1575399180,1750443,240780,-1.6058166524180002,54.9604069514304,,,615.6624537332038,70.27254587405496,Night
PER_EMOTE_1307,2019-12-04 07:00:00,1,Wednesday,4,1575442380,1750491,283980,-1.6058166524180002,54.9604069514304,,,604.5544748004402,69.25011217664066,Day
PER_EMOTE_1307,2019-12-04 19:00:00,1,Wednesday,4,1575485580,1750539,327180,-1.6058166524180002,54.9604069514304,,,481.5110930849779,47.04131929083036,Night
PER_EMOTE_1307,2019-12-05 07:00:00,1,Thursday,5,1575528780,1750587,370380,-1.6058166524180002,54.9604069514304,,,602.2589655955856,66.56018160045728,Day
PER_EMOTE_1307,2019-12-05 19:00:00,1,Thursday,5,1575571980,1750635,413580,-1.6058166524180002,54.9604069514304,,,709.2614998415044,74.3286578569241,Night
PER_EMOTE_1307,2019-12-06 07:00:00,1,Friday,6,1575615180,1750683,456780,-1.6058166524180002,54.9604069514304,,,670.5752868167815,72.19828409395123,Day
PER_EMOTE_1307,2019-12-06 19:00:00,1,Friday,6,1575658440,1750731,500040,-1.6058166524180002,54.9604069514304,,,476.048829546878,49.05139412270886,Night
PER_EMOTE_1307,2019-12-07 07:00:00,1,Saturday,7,1575701580,1750779,543180,-1.6058166524180002,54.9604069514304,,,528.7631814919123,49.778196951970656,Day
PER_EMOTE_1307,2019-12-07 19:00:00,1,Saturday,7,1575744780,1750827,586380,-1.6058166524180002,54.9604069514304,,,538.5615884531384,53.02632365471956,Night
PER_AIRMON_MESH1957150,2019-12-01 07:00:00,1,Sunday,1,1575183180,1750203,24780,-1.613215,54.981701,,,510.054048885714,75.27590500000002,Day
PER_AIRMON_MESH1957150,2019-12-01 19:00:00,1,Sunday,1,1575226380,1750251,67980,-1.613215,54.981701,,,449.2997118635726,38.583378581363,Night
PER_AIRMON_MESH1957150,2019-12-02 07:00:00,1,Monday,2,1575269580,1750299,111180,-1.613215,54.981701,,,471.8923548368796,87.30829666666658,Day
PER_AIRMON_MESH1957150,2019-12-02 19:00:00,1,Monday,2,1575312780,1750347,154380,-1.613215,54.981701,,,420.94956202777774,30.245753333333308,Night
PER_AIRMON_MESH1957150,2019-12-03 07:00:00,1,Tuesday,3,1575355980,1750395,197580,-1.613215,54.981701,,,542.762933165467,94.80853055555552,Day
PER_AIRMON_MESH1957150,2019-12-03 19:00:00,1,Tuesday,3,1575399180,1750443,240780,-1.613215,54.981701,,,567.9262847777783,88.56262222222234,Night
PER_AIRMON_MESH1957150,2019-12-04 07:00:00,1,Wednesday,4,1575442380,1750491,283980,-1.613215,54.981701,,,446.69361688936766,68.14864222222215,Day
PER_AIRMON_MESH1957150,2019-12-04 19:00:00,1,Wednesday,4,1575485580,1750539,327180,-1.613215,54.981701,,,449.8954472663878,40.197089444444394,Night
PER_AIRMON_MESH1957150,2019-12-05 07:00:00,1,Thursday,5,1575528780,1750587,370380,-1.613215,54.981701,,,416.310981564673,50.77804277777779,Day
PER_AIRMON_MESH1957150,2019-12-05 19:00:00,1,Thursday,5,1575571980,1750635,413580,-1.613215,54.981701,,,395.34353135605,30.866466666666675,Night
PER_AIRMON_MESH1957150,2019-12-06 07:00:00,1,Friday,6,1575615180,1750683,456780,-1.613215,54.981701,,,495.29002530769213,75.95304444444444,Day
PER_AIRMON_MESH1957150,2019-12-06 19:00:00,1,Friday,6,1575658380,1750731,499980,-1.613215,54.981701,,,426.9508305927479,42.0490983333333,Night
PER_AIRMON_MESH1957150,2019-12-07 07:00:00,1,Saturday,7,1575701580,1750779,543180,-1.613215,54.981701,,,473.2480399512537,59.06288944444449,Day
PER_AIRMON_MESH1957150,2019-12-07 19:00:00,1,Saturday,7,1575744780,1750827,586380,-1.613215,54.981701,,,427.8582528500003,28.739935999999997,Night
PER_EMOTE_1706,2019-12-01 07:00:00,1,Sunday,1,1575183480,1750203,25080,-1.6223557647392801,54.9717950126235,,,121.18344330272315,35.58026205746179,Day
PER_EMOTE_1706,2019-12-01 19:00:00,1,Sunday,1,1575226440,1750251,68040,-1.6223557647392801,54.9717950126235,,,182.2943863338777,27.822748480688517,Night
PER_EMOTE_1706,2019-12-02 07:00:00,1,Monday,2,1575269580,1750299,111180,-1.6223557647392801,54.9717950126235,,,98.61976222264092,62.85713519815667,Day
PER_EMOTE_1706,2019-12-02 19:00:00,1,Monday,2,1575312780,1750347,154380,-1.6223557647392801,54.9717950126235,,,218.51465417702937,28.398912151599532,Night
PER_EMOTE_1706,2019-12-03 07:00:00,1,Tuesday,3,1575356040,1750395,197640,-1.6223557647392801,54.9717950126235,,,62.61900810554464,72.11095206743478,Day
PER_EMOTE_1706,2019-12-03 19:00:00,1,Tuesday,3,1575399240,1750443,240840,-1.6223557647392801,54.9717950126235,,,37.30265025580601,75.82940431648514,Night
PER_EMOTE_1706,2019-12-04 07:00:00,1,Wednesday,4,1575442440,1750491,284040,-1.6223557647392801,54.9717950126235,,,3.3938948405729437,64.16659900621063,Day
